0.0,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0
0.25,0.6521325506705157,0.7010331901675876,0.7144261325686789,0.7206844834973948,0.724310160473909,0.7266756897776594,0.7283407748171588,0.7295764025617083,0.730529742038853,0.7312876122784991,0.7319045406773699,0.7324164990127466,0.7328481776636822
0.5,0.773137739298054,0.7991605527915824,0.8100668728837717,0.8160637197564418,0.8198570463702213,0.8224728642080451,0.8243857857600394,0.8258455678015522,0.8269961712465156,0.8279264152552508,0.828694071396918,0.8293383396067051,0.8298867557496115
0.75,0.8241097683573538,0.8406459982785904,0.8491654918911224,0.8543605820023511,0.85785943439095,0.8603762116213972,0.8622735070073201,0.8637549762843068,0.8649438219934137,0.8659189508327226,0.8667332393411961,0.8674234498272263,0.8680159343486468
1.0,0.8522020910720348,0.8639028331105573,0.8707343704786342,0.8752126469158525,0.8783749478145471,0.8807270274199355,0.882544908782253,0.8839920216208806,0.8851712998377191,0.8861508022721118,0.8869773293704595,0.8876841221452266,0.8882954412029316
1.25,0.8699959886909152,0.8788668252223034,0.8845035512218449,0.8884021018785662,0.8912590665067014,0.8934426790123602,0.8951658952936584,0.8965604353052432,0.8977121467101128,0.8986793746691253,0.8995031586809181,0.9002132059027098,0.9008315500971404
1.5,0.8822772311227572,0.8893296910431507,0.8940943039647523,0.8975289760069688,0.9001223476303009,0.9021497990813069,0.9037783481140871,0.9051151771004508,0.9062322259788193,0.9071795769986023,0.9079931700246852,0.9086994653282858,0.9093183756951305
1.75,0.891263996044235,0.8970673368501532,0.9011748486051128,0.9042350937293161,0.9066033085776721,0.9084903868572831,0.9100294322333479,0.9113085970601275,0.9123885809906128,0.9133125458137419,0.9141120227456131,0.9148105827109043,0.915426199253185
2.0,0.8981251383276667,0.9030264537917795,0.9066247813187103,0.909378747550977,0.9115543434896018,0.913316453569286,0.914772726553499,0.9159964274010204,0.917039150166786,0.9179382787932139,0.9187215641684398,0.919410039136069,0.9200199353958749
2.25,0.9035350553045285,0.9077592936675485,0.9109534846129109,0.9134534391803532,0.9154633039708129,0.9171143292777921,0.9184947396602808,0.9196660290671825,0.9206723716806031,0.9215463184478995,0.9223123840509995,0.9229893827547963,0.9235919942813878
2.5,0.9079101413834963,0.9116102506473961,0.9144770754441243,0.91676361732247,0.9186298692494479,0.9201819580564639,0.9214930539351203,0.9226152417559345,0.9235866058168654,0.9244356378666971,0.9251840783681418,0.9258488043586989,0.9264431173806137
2.75,0.9115213974745009,0.914805469590373,0.9174024601283558,0.9195075722869692,0.921248461880778,0.9227121283307839,0.9239599065322732,0.9250362805355041,0.9259742985218035,0.9267990257704766,0.9275298177616955,0.9281818584195978,0.9287672264891857
3.0,0.9145527954460251,0.9174996906103156,0.9198709156870593,0.9218201447209432,0.9234508238435093,0.9248351421849441,0.9260250083793422,0.927058705083408,0.9279650846473586,0.9287663044178838,0.9294796621785816,0.9301188591523497,0.9306948885615225
