0.0,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0
0.25,0.36890908339167855,0.4234332973354349,0.4396792834022858,0.4474832458105485,0.4520683074491142,0.4550855149244918,0.45722163630562784,0.4588134422908771,0.46004547082651004,0.4610273117412801,0.4618281487522793,0.46249381013076174,0.46305585724689935
0.5,0.3971205640348483,0.4354799949066622,0.452982121934241,0.46300194671853473,0.4694925912635916,0.47403942657797377,0.47740192390482744,0.4799894980990339,0.4820423541382816,0.4837107180408515,0.48509336095127265,0.48625789168053685,0.4872521478857758
0.75,0.40750832045136937,0.4369577641225726,0.4533384927306052,0.4637700145414161,0.47099522191437887,0.47629546837570147,0.48034960391127046,0.4835508532272938,0.48614273896707344,0.48828413075340965,0.4900830878202001,0.4916156681152488,0.4929369580072545
1.0,0.41290868909637074,0.43678725641187094,0.45171452157899294,0.4619293147278962,0.46935897039827196,0.47500591155871125,0.47944303799661714,0.483021522247067,0.4859686141883201,0.4884378722871065,0.4905367939755716,0.4923428813433039,0.49391342102620034
1.25,0.4162181648752941,0.43629301114046687,0.4498537244921118,0.45962836637042187,0.46700828237567343,0.4727774739876151,0.47741138620772533,0.48121510668191925,0.4843933939456208,0.48708878632502267,0.48940356696019593,0.4914130375392684,0.49317386472537467
1.5,0.4184541132239654,0.43576869169433224,0.4481303630472642,0.45739840037760704,0.46460496885116725,0.47036902390462804,0.4750842759665698,0.47901310763590454,0.4823371167211243,0.48518598510114525,0.4876547936356019,0.4898148406068738,0.4917206400195259
1.75,0.4200659839797985,0.43528681267999636,0.4466147780561882,0.45537400386542587,0.46234924838751673,0.46803515225897285,0.4727589630960739,0.4767458220824901,0.4801557058816234,0.483105412170752,0.48568220672079776,0.48795260227477766,0.4899681815521792
2.0,0.42128305979987024,0.43486149580283784,0.4452996918673413,0.4535740882781071,0.46029431914569247,0.4658606666483383,0.4705468217555436,0.47454626134605044,0.47799962872274315,0.48101161548031507,0.48366175909513637,0.4860115695354554,0.4881093628854902
2.25,0.42223456119382646,0.4344903202395502,0.4441594321720175,0.4519826198303549,0.4584424284276323,0.4638666938201811,0.46848594357590667,0.47246700678324294,0.475933593581829,0.4789793804057297,0.4816766027410934,0.48408185744970944,0.48624011757817176
2.5,0.42299886253085367,0.4341666379775508,0.44316682138417973,0.4505746600075832,0.4567783944283741,0.46204953901183754,0.46658368295865565,0.4705252954547101,0.47398340250730775,0.47704182808412143,0.4797660782931797,0.48220808588164044,0.4844095527176613
2.75,0.42362626112262314,0.43388339925298575,0.4422977914282841,0.44932509484053584,0.45528217850138253,0.4603962259049058,0.4648343685372717,0.4687222980558571,0.4721563602483829,0.475211647119336,0.47794755127108735,0.48041166493319953,0.4826425719655059
3.0,0.42415051674218945,0.43363428499410966,0.44153221564590767,0.44821138432437463,0.45393369175868836,0.4588910144570434,0.46322714132289317,0.46705194994092974,0.4704508470628387,0.4734912216888512,0.4762269584015279,0.4787016587503934,0.480950982500056
