0.0,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0
0.25,0.6755537323226608,0.7224325187558853,0.7351867456925659,0.7411341987994551,0.7445761477809354,0.7468203784794751,0.7483994065608673,0.7495708125662408,0.7504743924158076,0.7511925752075403,0.7517771116415384,0.7522621314243353,0.7526710548121678
0.5,0.8062779036221585,0.8292270841803255,0.8387767639206404,0.8440105733305004,0.8473150023388428,0.8495908758954788,0.8512537507808341,0.8525218956493598,0.8535209489630959,0.8543283443298056,0.8549944060205351,0.8555532578271853,0.8560288565904396
0.75,0.8618704730804925,0.8753049972359169,0.882180552386403,0.8863579784377106,0.8891649782322765,0.8911808878227371,0.892698828959716,0.8938830295942848,0.8948326545858432,0.8956111225517864,0.8962608812726145,0.8968114139456295,0.8972838376848096
1.0,0.892644220960981,0.9014424627830031,0.9065483405697233,0.9098830788572752,0.9122320308778719,0.9139760227053529,0.9153220991474397,0.9163924996027543,0.9172640451276861,0.9179874396966969,0.9185974996458348,0.919118924431146,0.9195696055167419
1.25,0.9121864112434349,0.9183904879431295,0.9223110740851672,0.9250129237179352,0.9269878691698508,0.9284944770042686,0.9296815424303874,0.9306374218918674,0.9314244629938849,0.9320838675565585,0.9326441232797212,0.9331258230104468,0.9335442272698753
1.5,0.9256969419859825,0.9303056453180655,0.9334036935868528,0.9356246153043456,0.9372936589459406,0.9385940621166099,0.9396350850980232,0.9404868529872056,0.941196270003074,0.9417959096437001,0.942309112354964,0.9427533600449349,0.9431409235533034
1.75,0.9355949694390938,0.9391393934493876,0.9416355047325481,0.94348618728841,0.9449118151947979,0.9460430038405719,0.946962065715623,0.9477225198458566,0.948361829472537,0.9489067411906539,0.9493757754129184,0.9497836757673259,0.9501417127272497
2.0,0.9431585211629538,0.9459375345995762,0.9479912511912033,0.9495543721466434,0.9507832338334428,0.9517732821666859,0.9525877390719338,0.9532683435990071,0.9538455668879909,0.9543403174087437,0.954769226512774,0.9551437761199792,0.9554739154844848
2.25,0.9491263652901795,0.9513278702383797,0.9530442761916383,0.9543799328099062,0.9554472474248304,0.9563192529813066,0.9570440824463611,0.95765528934005,0.9581777223862806,0.9586290264112587,0.9590221863109385,0.9593671010573473,0.9596720829996569
2.5,0.9539552939343461,0.9557001531175888,0.9571536080942344,0.9583056951613041,0.9592404392222166,0.960013250976615,0.9606620985237649,0.9612136995804867,0.9616877855238835,0.96209907949013,0.9624589654768737,0.962775986219801,0.9630571742945369
2.75,0.9579429364164471,0.9593115443690168,0.9605567897087262,0.9615604363179793,0.9623847172105703,0.963072771067486,0.9636549288480315,0.9641531420441437,0.9645838468385866,0.964959268022957,0.9652890428287337,0.9655806590108288,0.9658398819266907
3.0,0.9612915270644047,0.9623408938415439,0.9634175186640448,0.964297159260604,0.9650275209718544,0.96564248789564,0.9661666060465605,0.9666179692925696,0.9670101181412218,0.9673534003336292,0.9676560581649373,0.9679244939195463,0.9681637352925906
