0.0,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,7.2,7.4,7.6,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.6,9.8,10.0
0.25,0.7115227310197951,0.7381398002318551,0.750908174556326,0.7584046987963355,0.7633356696796445,0.7668256751581783,0.7694258251188734,0.7714379707475736,0.7730413091351587,0.7743489372681569,0.7754357565386116,0.7763533418063034,0.7771383661900093,0.7778176205227519,0.7784111319761289,0.7789341717985347,0.7793985879558003,0.7798137134536751,0.7801870000211379,0.780524469386151,0.7808310405971615,0.7811107713732075,0.7813670387216946,0.7816026759356808,0.7818200777855511,0.7820212821989004,0.7822080343395127,0.7823818373569087,0.7825439929329223,0.7826956339408567,0.7828377509510469,0.7829712138943357,0.7830967898849607,0.7832151579744083,0.783326921435589,0.7834326180465478,0.7835327287437389,0.7836276849386784,0.7837178747328017,0.7838036482193576,0.7838853220250618,0.7839631832157259,0.784037492667404,0.784108487986491,0.7841763860476402,0.7842413852066134,0.7843036672356234,0.7843633990209374,0.7844207340561313,0.784475813759128,0.7845287686368114
0.5,0.8177816403870546,0.8294072736841134,0.8368426523067397,0.8420073018597394,0.8458036313430553,0.8487118153422112,0.8510108848402737,0.8528740659609512,0.8544145873361768,0.8557095856016677,0.8568134245667819,0.8577655215245477,0.8585951535482331,0.8593245212071378,0.8599707647919935,0.8605473283529962,0.8610649050834934,0.8615321066643405,0.8619559462382886,0.8623421928704547,0.8626956356961396,0.8630202835082175,0.8633195174726539,0.8635962093306007,0.8638528138567123,0.8640914418858873,0.8643139185116882,0.8645218298542157,0.8647165609336207,0.864899326562086,0.8650711967109793,0.8652331174725696,0.8653859284837918,0.8655303774896621,0.8656671325795792,0.8657967925190916,0.8659198955142181,0.8660369266789205,0.8661483244242083,0.8662544859462913,0.8663557719585937,0.8664525107864455,0.8665450019223928,0.8666335191232413,0.8667183131162957,0.8667996139711445,0.8668776331842389,0.866952565516039,0.8670245906143257,0.8670938744521643,0.8671605706047494
0.75,0.8606235215078268,0.8673394502989381,0.8722010752608694,0.8758832112012833,0.8787686594581323,0.8810907423240231,0.8829997759218945,0.8845969679507378,0.8859529581048268,0.8871185484996046,0.8881312105214881,0.8890191882036982,0.889804173812199,0.8905031034789417,0.891129392971426,0.8916938071927789,0.8922050841021036,0.8926703903383273,0.8930956592313878,0.8934858451597493,0.8938451174512339,0.894177009952875,0.8944845376602373,0.894770288570305,0.8950364966886363,0.8952851005527009,0.8955177905164409,0.8957360472359588,0.8959411732090876,0.8961343187887484,0.8963165037677009,0.8964886353900151,0.89665152346087,0.8968058930857896,0.8969523954621655,0.8970916170618479,0.8972240874778817,0.897350286156743,0.8974706481964868,0.897585569358593,0.8976954104151605,0.8978005009320678,0.8979011425716634,0.8979976119847075,0.8980901633499476,0.8981790306104254,0.8982644294479365,0.8983465590307336,0.8984256035642779,0.8985017336704625,0.8985751076170353
1.0,0.8837730381817436,0.8882617322005737,0.8917457224924917,0.8945283812171649,0.8968021112749542,0.8986948339171656,0.9002949133157091,0.9016653496243144,0.9028522702437706,0.9038902239459596,0.9048055993514977,0.9056188998079427,0.906346297433,0.9070007194330448,0.9075926230865857,0.9081305587457434,0.9086215855538399,0.9090715829529097,0.9094854872356005,0.9098674733721148,0.910221096334195,0.9105494020653234,0.9108550154402782,0.9111402105947908,0.9114069676145691,0.911657018573612,0.9118918851854949,0.9121129097976519,0.9123212810625225,0.9125180553224783,0.9126866726778095,0.9127603148100785,0.9127702711058637,0.9127590391051112,0.9127384647706386,0.9127080028291238,0.9126604058811176,0.9126104709364523,0.9125533693794973,0.9124741435096853,0.9124005956630078,0.9123210208589649,0.9122165380248448,0.9121230942425014,0.9120250713639593,0.911897888739481,0.9117884753708233,0.9116477849222658,0.9115283839335142,0.911403958984595,0.9112461824039532
1.25,0.8982703347857509,0.9015458332067304,0.9042048156360587,0.9064063715557298,0.9082591891905204,0.9098400502495513,0.9112047375144462,0.9123947541373026,0.9134416180505751,0.9143696945193976,0.9151981162347088,0.9159421163964941,0.9166139740066827,0.9172236968943653,0.9177795236139351,0.9182679168679324,0.9185695629868388,0.9187461501103629,0.9188714227094759,0.9189633176727544,0.919023292926229,0.9190547270974729,0.919044661253698,0.9190242283211119,0.9189821203892169,0.9189210781772069,0.9188412799542501,0.9187194791177574,0.9186066766644807,0.9184791795181257,0.918338989956525,0.9181545305664011,0.9179892112180776,0.9178141900704169,0.9176286730895552,0.9173965583132316,0.9171922113475339,0.9169796412010562,0.9167599621559286,0.9165327627025852,0.916255932324957,0.9160149205095417,0.9157678068455913,0.915514801466861,0.9152101674292147,0.914945976313163,0.9146771649810199,0.9144036691467158,0.9140763729877432,0.9137937218624,0.9135070360127532
1.5,0.9082023560653518,0.9107357924287433,0.9128578114173214,0.9146611048673119,0.9162124651745499,0.9175612405147976,0.9186118216746729,0.9193119594649427,0.9198503823361939,0.9202738400496416,0.9205991616597042,0.9208567051857444,0.9210277404661729,0.9211568545420132,0.9212099009700536,0.9212402541263347,0.9212007740103331,0.9211524368607811,0.9210393615865572,0.9209282127438467,0.9207543348826773,0.9205920298369731,0.9203688008758345,0.9201639233868254,0.9198986619175777,0.9196147064327147,0.9193584977604136,0.91904197624212,0.9187575869669548,0.9184137593726114,0.9181056202184957,0.9177377886521385,0.9174082096499786,0.917020071017038,0.9166728711636212,0.9162664215547102,0.9159031071619526,0.9154802055107932,0.9151033455162496,0.9146671202763491,0.9142247381463406,0.9138284489757015,0.9133743394957828,0.9129681242457551,0.9125037873111468,0.912088067300059,0.9116145455307958,0.9111904161485795,0.9107104450522252,0.9102788198228822,0.9097917338721583
1.75,0.9154321968149284,0.916439551025835,0.9175252439279882,0.9184197703962601,0.9191283239806765,0.9196525967151328,0.9200643428613072,0.9203612103100803,0.9205273092752151,0.9206405948726218,0.9206816984031653,0.9206589760481885,0.9205393664076869,0.920410245166023,0.9202382777457915,0.9200266440195983,0.9197346659801617,0.9194560270195398,0.9191489982863523,0.9188167526987323,0.9184126973205541,0.9180354463126507,0.9176390928516478,0.9172244994558646,0.9167438806562703,0.9162983610760911,0.915839317452094,0.9153678819002855,0.9148344367328192,0.9143397422662597,0.9138356431961135,0.9133219885419341,0.9127499700775491,0.9122198022111359,0.911681931609467,0.9111373677405613,0.910539878437153,0.9099830248486054,0.9094218567317022,0.9088558160613373,0.9082429932826968,0.9076681066559301,0.9070918650733505,0.9065101240571797,0.9058948524653713,0.9053428289455703,0.9047880723758663,0.9042314379080469,0.9036372200632014,0.9030737970387669,0.9025085946013344
2.0,0.9209305705989045,0.9167920967411753,0.9172526195698752,0.9176073882982066,0.9178872605401144,0.9180552591954975,0.9180771213787624,0.9180591168192433,0.9179167530542545,0.9177556544274558,0.917536664571898,0.9172170725144736,0.9169004435824923,0.9164961269710572,0.9161031825850614,0.9156746277115734,0.9151726028122782,0.91469103939851,0.9141390484600453,0.9136115339335156,0.9130650896434787,0.9124568000371193,0.9118772824169202,0.9112411160814402,0.9106326570241386,0.9100144411715287,0.9093469083366461,0.908707423114154,0.9080301338027686,0.9073766594763706,0.9067182356726263,0.9060796026135334,0.9054338708229677,0.9047814039413181,0.9041232042438695,0.9034601302793389,0.9027899067639026,0.9021448894296793,0.9014660056297404,0.9007830255235703,0.9000960264432264,0.8994349215822809,0.8987406481912743,0.8980434118987167,0.8973729553217599,0.8966698994755113,0.8959950256574954,0.8952863260602933,0.894607533084575,0.8938940194042415,0.8932096852374302
2.25,0.9252529620129821,0.9141054479326685,0.9139821022463754,0.9139271611065442,0.9138161162307161,0.9136321281333399,0.9133765860088615,0.9130550955602769,0.9126757090972442,0.9122435795600581,0.9117660076426456,0.9112478855538263,0.9106935359633809,0.9101074630070771,0.909532596092152,0.9088924856749556,0.9082319038352584,0.9075532389739028,0.906859406595063,0.9061550098097395,0.9054604465101355,0.9047707543080251,0.9040676513188617,0.9033327415128984,0.902605190086519,0.9018895226627718,0.9011415387869909,0.9003864048672687,0.899622712115537,0.8988515976430235,0.8980739286358063,0.8972890656251012,0.8965231946173053,0.8957274757776147,0.8949504782733098,0.8941460172825224,0.8933372039819782,0.8925494571745832,0.8917330803918798,0.8909382059943951,0.8901397544305072,0.8893146597785777,0.8885105981801953,0.8877076260584936,0.8869015311785622,0.8860940003814427,0.8852562273965605,0.884444264769767,0.8836328596584897,0.8828191324086181,0.8820047073640235
