0.0,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
0.25,0.6754318329774404,0.7223209924132318,0.7350784646118184,0.741027492901034,0.7444703714612506,0.7467152153659636,0.7482946782542955,0.7494664086147075,0.7503702397029758,0.7510886228320658,0.7516733227463542,0.7521584784657087,0.75256751666592,0.7529170477724075,0.753219176938335,0.7534829345128149,0.7537151940274565,0.7539212798346612,0.7541053802761937,0.754270835316578,0.754420340995545
0.5,0.8061042691587628,0.8290696577455353,0.838626427269397,0.8438642083928083,0.8471711763791264,0.8494488127461216,0.8511129829216842,0.852382119742215,0.8533819570425926,0.8541899876189694,0.8548565744184846,0.8554158675735376,0.8558918424841813,0.8563018264743502,0.8566586536946185,0.8569720328682313,0.8572494440898529,0.8574967435941248,0.8577185480020731,0.857918312930157,0.8580989837368019
0.75,0.8616720720289563,0.8751230958611935,0.8820073282610623,0.8861901034510719,0.8890007302863185,0.8910192609409631,0.8925391846400871,0.8937245880422837,0.8946732342837769,0.8954488286137869,0.8960942182753656,0.896639476896413,0.897105326177184,0.8975077008278332,0.8978583783306472,0.8981664044215706,0.8984387854480104,0.8986810914868572,0.8988984525057611,0.8990931841503051,0.8992688752791405
1.0,0.8924314005926512,0.9012451531817575,0.9063601456637252,0.9096966698206177,0.9120404867834692,0.9137753127222195,0.9151087352276916,0.9161640940829124,0.9170187002870117,0.917723598382822,0.9183138661213506,0.9188143815665747,0.9192432948907988,0.919614176347524,0.9199383153831978,0.9202218179440715,0.9204719266180457,0.9206936688285249,0.9208911312948564,0.9210676261007279,0.9212259126937209
1.25,0.9119641717057475,0.9181606099674545,0.9220649551803515,0.9247438438104573,0.926692259432382,0.928168389953836,0.9293226841869262,0.9302474919981896,0.9310039201733586,0.9316306709273424,0.9321573889599514,0.9326048255903787,0.9329894846378873,0.9333207183212431,0.933608632976728,0.9338602923540319,0.9340824585738672,0.9342773113171549,0.9344497131302099,0.9346027299949796,0.9347400153112384
1.5,0.92546807127471,0.9299587598548783,0.9330122665997398,0.9351905698573862,0.9368154296654662,0.9380709819988969,0.9390647102075916,0.9398693703337626,0.9405296490280052,0.9410807808218608,0.9415438555870794,0.9419386104968309,0.942275885042325,0.9425677872829763,0.9428203610927447,0.9430420821230746,0.9432429895138738,0.9434215329295681,0.9435802209827907,0.9437209650794337,0.9438467882243342
1.75,0.9353611787725831,0.9385977309112012,0.9410336169277399,0.9428228756824456,0.9441861835529941,0.9452530568693288,0.9461084218164857,0.946805483805163,0.9473818530924292,0.947864648391986,0.9482782577259401,0.9486363848917362,0.9489448796865781,0.9492123130510267,0.9494454248843976,0.9496489499006767,0.9498284991659496,0.9499869759397624,0.9501267384504396,0.9502514981034165,0.9503626258302128
2.0,0.9429209356686664,0.9451356746454781,0.947109952794755,0.9485944425595646,0.9497465270006982,0.9506611144935397,0.9514087900397463,0.952029146033291,0.9525473154310181,0.9529833374290628,0.9533543582214925,0.9536727331659876,0.9539471930895311,0.9541857485619175,0.9543937063892783,0.9545764368633214,0.9547377841983056,0.9548809257625359,0.9550080653012455,0.9551224054142103,0.9552248077615213
2.25,0.9488703356874917,0.9502062983918579,0.9518308210871526,0.9530894976218454,0.9540880719072931,0.9548915039760223,0.9555490797443195,0.9560943786026751,0.9565517203585789,0.956938967845028,0.9572703392706111,0.9575561364083726,0.9578039711530117,0.9580208590221264,0.958211896392454,0.9583814496493392,0.958533416951868,0.9586696585166639,0.9587937598549652,0.9589077005748178,0.9590129719769312
2.5,0.9536494192119589,0.9542441589439599,0.9556161232777801,0.9566918113603197,0.957552050526269,0.9582521302391993,0.958830098464286,0.9593132953001007,0.9597223289775441,0.9600723760660647,0.9603742439613175,0.960637849503921,0.9608701443589653,0.9610765443002566,0.9612626009809909,0.9614314542520749,0.9615869343954742,0.9617316949400913,0.9618681275283913,0.9619975958033475,0.9621223308479133
